,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std
170,BAP086,4cd2255831093f7748491968b4e57a9dead83a20,34517.61307248782,25905.021352988893,20566.57244013301,12995.014750225273,10787.657269989622,7915.787829343105,1961.6206896551723,0.9220386615315413,200.49310344827583,0.46232238730393266,-8.493139652500428,53.361238179798406,47.0222305360877,2836.116347264861,3345.641023063238,2343.4775987442786,1347.41535764904,1582.5223974693006,1427.7431500415457,294.0558029880315,0.022909517166424864,28.532053838427352,0.08118507275637059,45.78629274544451,4.3708890860875025,3.8505446881051455
171,BAP086,784d0c87dc4dadab3473adae3cba971442cafb21,34557.47718263883,25903.33901492413,20498.29286676831,12863.27595381299,10728.034148644658,7912.511146848555,1956.28125,0.9336141267927096,180.23087499999997,0.4689145468227504,-6.983382228662644,53.32371435317458,46.794203242431045,3022.454910572096,3470.8807908033714,2361.5668487457715,1221.0535536808404,1509.6848709140659,1354.100484919156,300.7866283034022,0.04472507019118468,26.628748526975574,0.07428498265722039,43.778003653025934,4.716430038737757,3.5952216754785455
172,BAP087,b361334bc9da2437a7a859127a3f3189166a47d6,25924.1672911495,15892.116044685241,15367.768837725744,8774.575546542179,6123.908189800569,5656.068734619765,1494.05,0.9039619772568603,180.02352499999998,0.5141292559981192,-12.37719801152951,47.903586887515544,40.47024279563797,1820.6250293316293,1862.900050276165,1689.1874096879717,1313.4537573126368,1206.8759643025219,983.056921724248,212.80073139454032,0.05647749587719068,34.462341446851205,0.11238366433698838,49.92744231031796,3.9812196900916623,3.4264503728333318
173,BAP087,b563a65140fdab6dbba2554354e6496928776275,25714.28951935843,15887.757522761825,15429.872712381184,8871.593984970827,6116.204084199852,5628.901539975778,1527.25,0.9083125637626723,175.70819999999998,0.49331268072447976,-7.70203396002721,47.97111904150783,41.115140677105856,1809.787424243765,1865.5623825297882,1695.1201945103483,1344.3621434192721,1194.0047374721612,984.5242605641184,218.25552538017072,0.04911140660845959,28.52377978081823,0.11816129839073201,49.4214247827802,3.8434801735088824,3.480493880733419
174,BAP088,33951f65689954ef5d2bdada2aec93943111ca79,33916.51190593838,25357.181214044485,21352.899217357237,12332.115721950931,10126.89524355034,8032.841523985071,2504.4814814814813,0.92965979343641,208.9432962962963,0.3474436540600656,-2.042468393986239,58.73457453968796,54.84949195477123,2636.8404415371097,2829.701670500512,2719.040084101167,1202.5572742250229,1299.0083512329115,1260.6202626430209,393.3740019537457,0.053549781126388224,26.77318348332728,0.07849234723463185,33.94163716502057,4.438916160155208,4.361773857706821
175,BAP088,6f955dc59eadf8beec399fee297dbfd6588b4097,33701.84492021798,25219.718088103193,21245.71632926486,12384.825091356677,10092.463915808394,7964.143440346901,2493.964285714286,0.9258311957694116,219.3449285714286,0.3313798154126095,5.494375452782892,58.595991150022414,54.70467854310092,2668.457072392316,2844.1976629358874,2741.7248000559844,1230.6928927331155,1333.1206070384837,1313.1329727767384,428.22384957392944,0.023829094501102807,34.49999682332628,0.1250206454761799,36.978321660009215,4.585100746082648,5.569482578281858
176,BAP089,664d96efc258711db2ba0874bf9424a154ed2c37,35354.45429859683,24110.628838674173,20883.453211840242,12772.751501819588,9901.410857238807,8282.367684866767,2473.59375,0.9121930412323223,227.00549999999998,0.4211528860413951,-5.8897884303055505,59.46494027893614,53.39160086220364,2474.1345921392544,2625.027440647266,2022.0904260731115,994.2493854718152,1470.732467090333,1377.169992698068,287.8171304923296,0.051541479134226534,36.763305556211286,0.10980712254021309,37.64004057981661,3.906864819103579,3.5755675422982653
177,BAP089,a02ed1b50f6d272933b66c1fac75bfaf2622c0e0,35275.76082705938,24100.808155947718,20948.98427647763,12916.634340776958,9890.731001632475,8229.96886966686,2520.5862068965516,0.9175209107561377,228.42086206896553,0.41627671055642584,-6.00218509447997,59.9269531789177,53.95665363418525,2354.154165285765,2575.5919399843915,1944.567019434943,1113.6485023768105,1548.768535099265,1423.4020065557781,290.6076782538592,0.04588174766137836,39.302134718216855,0.10727420679866889,35.17066763375095,3.954606124475044,3.575514320052583
178,BAP090,05c131a6990617252356c16de2b8fe96a67f4957,38033.878227509565,31397.911961982027,29048.029188020144,14246.6305779526,13106.548730609942,11583.65847780369,2557.5625,0.9038219002009233,240.18281250000004,0.46925022754466666,-13.277044915465114,61.1737033624542,53.63788624589493,2033.1878516780919,2962.6045182178705,2772.5602004017833,1614.1283084911302,2003.1956419039932,1925.4095419416642,304.54402391115804,0.06741622871806174,60.59756481269826,0.09057615607758787,52.86700213635584,3.6550128173447893,3.791418010725306
179,BAP090,88271906a6d2f8c10b1371e1405fbdee5882d5ea,38283.247413206846,31539.901360636584,29120.141811110076,14147.592524858192,13088.336262758821,11626.12062573899,2521.75,0.9150943180835727,227.90893750000004,0.4644111997770944,-14.989741796878153,60.62376371287922,53.225508971865644,2102.5461023048006,3024.9685609917233,2827.5886087160256,1697.6432949137165,2036.0914328446283,1976.3309310919633,296.5188021019915,0.04849942068751733,42.73254900497394,0.10179867393702412,51.728064248480145,3.4990261226791213,3.823177581654769
180,BAP091,3a0f6862793425c8b3c02db667449e3ee61756a6,36885.676898667596,27068.225446762517,23451.76896289922,13825.306549784724,10799.529672972863,8729.087840288423,2157.9375,0.892748766498663,221.36731249999997,0.42177244342588693,-6.487218346667135,55.68371461763794,50.27320163327821,2087.4764811132827,2278.68150486949,1997.26404506024,938.6809331379031,741.6059631204573,725.9918669127047,226.80813293765877,0.10402607902762338,60.94752967563574,0.07660024939000373,37.63441091542551,2.9132210863707884,3.023866836179482
181,BAP091,b23a15bdbdd4c45b77a5c425687c8da6b5d1639f,37046.30600203362,27182.83761745052,23431.427508645826,14115.75318750527,11113.001240497199,8972.757946327321,2186.1428571428573,0.9287324036424709,194.8725,0.4217924149431723,5.687240731368248,55.78953113672975,50.32576480133504,985.6244886009011,1205.6751278140805,1486.6592932295252,801.1817408426721,800.5942102493717,814.4869741003713,236.52576933695744,0.03803965037991971,25.889481804690178,0.08695239554512994,34.48543136408717,2.8639827464077157,3.2572945313219943
182,BAP092,3ce1de9ac71f8e91bd377b2677deedcf4a9a7570,34288.85822804137,26528.146273710514,24586.96752332829,12080.799909105355,10165.639306554061,8771.82402708991,2061.212121212121,0.9031848987008032,209.26784848484846,0.3546789991037882,-14.559832057583247,53.92547463162936,49.77030864382494,1996.8445824975313,2633.683825632928,2721.081852395458,1366.0628641200913,1501.6781300872228,1467.4784570435916,226.08692432001638,0.09092786130873248,38.76427823002869,0.12165999171573365,27.419596895519092,3.2200637749875396,3.1642032112624423
183,BAP092,a1b9f33a772473db730b4b135abdd3860d3eed98,34434.278532117605,26651.330177136697,24661.116603529073,12117.804722569417,10274.54795041122,8868.824586225674,2038.3125,0.8953939082478148,213.24315625000006,0.36540015338454734,-11.436205469107733,53.7993195540532,49.3968254024,1978.951871728691,2641.6553844736945,2755.9298858616476,1383.2150466494215,1478.5163457230096,1432.2541009667505,226.07883830432306,0.09429774687828986,40.061655693571666,0.12383988526772263,27.69675626381119,3.360692001528894,3.201047067925083
184,BAP093,2105ae91e50f08eec83a7c46bf0b37391ee14e60,24803.460839018222,14443.077216390515,14007.354943826793,9616.400372539656,5400.879308371806,4807.885591057129,1647.3333333333333,0.8644274120835777,200.02020833333336,0.5329681844088245,-5.672371882259931,50.98143743503669,42.568432650691136,2187.4680434331945,1331.319682811315,944.7725994899808,1166.4029684968784,672.4431650056318,425.5218592577633,197.62495588463972,0.11980362471405798,51.9296279359231,0.09888676208586862,48.291550104943646,4.200983556182023,3.0126117576470577
185,BAP093,afa9dbc4842feeb058ed40671d82419dbc526000,26385.68098324423,15117.357829814915,14517.086340916845,8892.608970955293,5220.898618319859,4723.741476904028,1488.923076923077,0.8915678979175836,183.3153076923077,0.5018537070824094,-1.0677562617474163,47.37634091132498,40.730646277850795,2176.8257739057613,1350.509895380653,976.5578093563051,1097.3211414762181,609.5054611705555,399.9751372666037,208.33452389403405,0.06166384310803035,27.624917951399215,0.07301114699615821,51.21935544327806,3.7391485484138447,3.0200377776122047
186,BAP094,602ae2777f6403ce35989032d54052d6e4a48a98,27924.903846010566,15595.069691576064,14356.545007824894,10091.542183253918,5880.911956820634,5023.196597490461,1995.4333333333334,0.9112233829174597,206.9785666666666,0.3648039694304765,3.1155332296203624,52.95823620714395,48.49627423588348,1606.4154946504316,1193.0495319098045,945.5380207627707,1494.6567928528975,1110.1299761488526,674.2774964813087,218.93908510931928,0.03788521503006462,27.56025805229689,0.15432251253055548,50.09090269326246,2.8862788783094833,3.610900281480814
187,BAP094,74f2fdb78f0d34a1c1eaafc8813a4cd3b9bb324b,28055.141088845477,15840.219161765921,14598.439447142724,10103.96835660961,5910.000468085386,5004.134497774899,1997.0357142857142,0.9209925968451681,199.73117857142856,0.38123075591936645,4.238527544628007,53.01364931079331,48.375271430518865,1551.2706112618891,1125.4558779188746,918.207079150597,1488.683410976557,1103.5585807137911,684.3083467830747,219.26653527627852,0.026737562185169414,21.982851112651556,0.13627218556689238,46.20088648122397,2.5931401226765476,3.7134662851592144
188,BAP095,5db2b750180c2df4d5d1e9906fd001d0184d9cba,25528.47718328915,18433.771744082595,17564.628817496647,8889.487949335444,6717.54691635089,6011.040374839846,544.0,0.8973010687743347,101.95801515151514,0.7301842616507407,10.476537677290295,32.41075418008749,21.845396483986875,1945.5322675503144,1862.3490298820532,1849.8681191016688,2361.1390828133876,2064.690884417703,1852.283078845275,77.64594199114532,0.060769706471650156,19.02111518165044,0.06249585986844639,53.48404729457064,2.732150495155716,1.861394329910407
189,BAP095,af83eeb9432eab7431cc34dc191a6291e1b9858f,25666.552473444204,18418.545546715075,17518.045190011075,8668.099577429775,6589.480194844161,5955.207955174578,535.276923076923,0.9014846240676699,99.02589230769233,0.7345779132432868,7.803581242609369,32.25521657579772,21.661358073096636,1887.1855307531637,1788.8759786334695,1920.762346354529,2174.175926617045,1909.8913264403932,1790.7478034154606,73.22514674198078,0.06885624049534589,20.805060900327753,0.05402664707997563,54.03831728117516,2.484903125975845,1.82355224240674
190,BAP098,25d62491ab88f8452df262fa3972d83d9481ada8,33146.54667006433,23195.53373895586,18673.220883250237,13248.634922325611,9953.036298025405,7055.616683095688,1319.5,0.9146793717566591,159.75468000000004,0.7154296135174423,6.98668621037454,49.50093811301735,34.3756828327101,1678.5499629587273,2083.5309449660194,1677.8444207310122,939.9339888989555,1185.2560197277526,977.7051469950325,140.7674663828142,0.032431461842701494,20.55306647307235,0.04622513857447846,53.21959984163195,2.8731952120828823,2.236079532504207
191,BAP098,bbfc2955436ee43d4a3ac2d665f4e7df651d324a,33359.20217516832,23296.24836682342,18628.962702979337,13168.014411698097,9956.123949761968,7091.933465225159,1303.3333333333333,0.9052724400991758,161.4722083333333,0.7137398174375492,7.64428432196377,49.248330230987726,34.256015817641824,1850.648606932596,2200.7258638987228,1770.8711593178527,921.33920577402,1168.3336477874325,965.0205838744961,138.31390959933304,0.058260073969813184,25.23071442723858,0.04966750684559012,54.19366017048655,2.8975915821499556,2.284095337483627
192,BAP099,37b9d433a49c6d1b3b21cfa3bf18dd9b34fc75d5,25780.081754059276,15091.609312094406,14723.039856341411,8292.593573998998,5365.636880120094,4972.281492120501,1698.0,0.8998549679501757,197.15045454545452,0.3703490210548708,-3.3755557055874394,48.80615752779234,44.97219667411028,2067.1547876334284,1163.7151423258806,1127.1283967304519,1163.6739859177528,715.6538280211827,556.6756938434252,184.28857552699094,0.03790841750579205,24.172104378139142,0.10416476064205367,51.79850050124881,2.6309987889037423,2.7397685867632524
193,BAP099,def0a101df2a0fa640cc9263e3e1fdedf3b23636,26075.700876116753,15428.60592737455,15076.577999646008,8323.508829098537,5352.397504880686,4917.928953775713,1696.9318181818182,0.898106362373483,197.92254545454546,0.37217240364415116,1.0399367730771052,48.86100530820338,44.953059882493086,2098.6018294955375,1222.7784776301817,1168.5632870186457,1207.2651006644323,744.1492906060159,574.0476048397229,184.52936965801612,0.03565207615818414,26.47895556716916,0.10632350490116775,51.87013618133654,2.758905547249516,2.649802573601457
194,BAP100,71aad94e3c7636ff94bb033fbf53baa6dd9f0dc4,39088.27965947298,32308.081188110205,28852.675378523192,13679.031284468674,12236.54381551135,10553.04111379844,2678.576923076923,0.9201172332716693,237.61715384615385,0.3778475801526258,6.5155755985879065,61.48858811237702,56.1706111294372,2467.443235502604,2448.4527424898793,2405.0536903148945,1219.6802247272717,1129.934315588696,1115.3009894439695,267.88895805193965,0.0557745541040469,36.680979287573344,0.1284646834696862,37.85216991904342,3.5617374025248236,3.07950779248809
195,BAP100,fce9c10f54876c3993124f9ff475d7a677626f6e,38727.73573531636,32105.335658921726,28758.328943060977,13935.18581607246,12377.053194000779,10640.200396055088,2747.714285714286,0.9055782081710438,252.93507142857146,0.39239592366440323,-2.3464617037898314,62.536341892286615,56.878608582726244,2393.313855540421,2334.3974604277996,2260.748948748872,1200.6959780104949,1125.9554491094218,1129.1593051128023,260.91148735309497,0.08040980085658504,60.76918820326299,0.11326939059383923,35.96964745649225,3.687320760892922,2.694083756987416
196,BAP101,61cf9dbd8897e611e68c2c97457a352b4550736a,34983.61454012412,25987.396956018863,22694.164476808044,13069.032122603347,10799.937928275715,9052.247940280256,1879.3225806451612,0.9519646199820866,168.66070967741933,0.4726249234130041,-1.700016839285276,52.41883648633872,45.86430326325466,1788.932431607876,2663.5536342966484,2476.6425522262957,1021.3490745294349,1167.2626157240684,1126.393628330149,197.79086380935698,0.021415322982907863,19.263427737889828,0.08895294038672859,37.93672379560892,2.8625526706352034,2.874154788599725
197,BAP101,c5447f6a339a19050f9046ac44bc861f02b4dcdb,35905.33958413909,26669.20928584952,23236.018393332917,12473.563843617036,10490.904089039372,8838.376516440225,1798.3548387096773,0.9194316412416061,185.10087096774194,0.4808467270383432,-2.060676142376704,51.57952752850087,44.77116673798307,1956.220643104015,2899.810710052738,2649.925599461337,1025.3090777616596,1082.7176108940957,1052.1557818439833,198.6569150381459,0.04038968159339609,28.44746848929553,0.10127398696760494,39.885784536041214,3.30401040645473,2.8329056723324544
198,BAP102,55da61453e18258909b23d77a50dea6f5db69c04,34781.03934656829,22465.975466423795,19754.015163185868,11998.070809511195,8680.88608125358,7181.601893469423,2518.0714285714284,0.9099559140330241,227.58492857142852,0.41506361488637583,1.3187672914249096,59.69614905125726,54.06972006331695,1813.214556899056,2221.877375740391,2014.4820737325783,866.0471445111546,968.4890136332001,878.3816362716019,407.58084211251,0.04704093096620367,35.484454477281524,0.08739416971687412,39.34518194178155,4.358490676356654,5.182933292836762
199,BAP102,7c92192f205371ea3d02b4006ab4fb4f67074a46,34306.83003238269,22184.488664966608,19517.063669088697,12406.152813562327,8907.184441886577,7334.604493588479,2540.8214285714284,0.9289349144236821,214.29960714285716,0.4354400663786551,-4.285856871764283,60.276212292866056,54.05277634397588,1728.1653507785888,2110.428076548495,1901.4840600252066,845.8953453241442,1054.5701669336959,930.3925872460038,402.14609963262785,0.06184464941629531,47.4895728713853,0.07892985272487987,32.87374813804899,4.350173762114187,5.059826208142306
200,BAP103,5a7b9ad8a7e4a28c91220115241561043c4794db,34918.6872635714,22673.886415328496,19848.647504858673,12611.756036616862,9181.322176966149,7549.970945292568,2677.6363636363635,0.9128348489866432,233.40318181818182,0.39980709519994195,4.8275545813627625,61.703630134114405,55.740737175417735,2037.7416785627288,2548.7610131897977,1967.640019479846,943.5288087387769,1398.0499727403053,1101.6835076350803,466.65440923914736,0.038789863061678656,30.351066200204187,0.13856328033565585,35.93605444375827,5.635139362326239,5.507056673651579
201,BAP103,66e5f555dc518b78b66dd5ef0aa2432ff9f5ed4c,33168.2939772095,22266.606247212207,19679.652729337773,13452.740201593511,9742.153325730136,7883.120198361577,2811.214285714286,0.9195084978911632,233.5026428571429,0.41958159031149694,0.5262283725656776,63.47035093681446,56.76247461171517,1913.307001601072,2293.2804241591475,1800.9104572135045,1068.5338410318013,1363.155418813005,1058.6040838442268,544.9537988280684,0.04388645416154431,42.88335986694631,0.14126029017723768,35.06927437096307,6.315482274511194,6.498843733689918
202,BAP104,9d9a95b021d3ad3c66bf4ce0d8395cc8a05f1672,35846.966743022196,23699.94935113192,20559.516151785847,13465.718847647304,9616.3524750173,7678.286140076819,2327.68,0.9064242657117562,220.92896000000002,0.3782292479293852,-12.436648328124404,57.78207568597838,52.494647066742644,1983.9606994289343,1943.5439211765877,1660.2670498906562,853.6756536690287,939.6639422025388,873.2656172746375,350.50971455866954,0.09288178829565268,61.55550089247374,0.1342334816130869,46.8030550271463,6.924432523879843,4.215597447926032
203,BAP104,ea355e72574a555f120ab22d9fbba0f132332ea8,35853.73512289446,23659.79374274611,20477.42666096791,13372.200566222484,9627.241839630447,7753.417997782962,2278.304347826087,0.9121554430464557,215.59800000000004,0.37304083426381757,-3.1700835245207513,57.033935112821005,51.89290518185362,1954.4226502892395,1981.8503533507628,1711.6954386157586,924.7860590371804,1001.9752315234031,917.7970920734496,335.13612360334054,0.09048389242166663,60.77863114689988,0.1478498315655355,46.51781318222399,6.085599368978973,4.278953596210163
204,BAP105,42bc9e40c613d3892e10e58c02bda724af0b2503,34992.28575741872,20576.67615800165,18119.812440220267,12684.550799103457,8217.426124855403,6639.478399255317,2551.0625,0.9081564203604917,236.81875000000002,0.4002302373746392,1.2320878706738716,60.48392738723073,54.67556623638777,2049.0065875539817,2301.0113208907123,1618.3850986558887,726.2257656540744,1138.384950161378,868.434439976454,449.3753395918976,0.08765356622873285,89.9582963730046,0.13884087083131716,44.20827004812885,5.6307838842314935,6.004254520416292
205,BAP105,f3cef2e4e48e5d36db05a70cf636f573f4379c9f,34932.5515177846,20609.190524518497,18230.052513331182,12605.850976780051,8133.625265657903,6573.390916921198,2500.2,0.9252088332405562,216.70926666666665,0.3926831602930578,-7.0325644846184785,59.66232323082818,53.993074166382286,2051.6943806033414,2376.5018034313002,1679.1641280022634,720.7256509301243,1165.0132533259011,884.7176818714618,416.21151902779985,0.05625331296455219,52.94277384317453,0.15270409197986332,47.559176935835765,4.981145151767036,5.405125935611932
206,BAP106,13b25c07db34f1492acacacbd213fc55a73969bd,23753.81511627901,14475.894463253095,14184.096527308586,10025.674609085774,6163.423654591527,5467.761158702396,1763.2439024390244,0.8398932777698555,223.47924390243907,0.43780777169777046,-9.564444601692335,51.754270840637716,45.521949194909325,1375.0373969083983,1107.6089987519663,994.0748325614118,1057.0190869116618,818.2507844394245,634.2689758993068,208.99471051773116,0.14221312369990224,89.24676789631668,0.13814102355778685,35.445201011512644,5.97654420060513,3.2830643431150324
207,BAP106,ff68dbcc6ec3d2fb1c9b3199ce2936e1c1bbd468,26340.494871094823,15388.637230820954,14687.180053398013,8901.763271223754,6038.987510528415,5461.894150871784,1446.82,0.9189312634427514,160.43839999999994,0.3703278527044416,-13.47872532740639,44.98068032258525,41.32144049990185,1536.0817715050625,1290.6793476417183,1124.2224200980174,1001.173601709742,782.4673911920203,608.9846558847877,161.7136155967943,0.06784719800065313,31.027922161715395,0.1225588780150259,34.51015211944387,2.6786416389425067,2.7852938966037946
208,BAP107,0656f88aeb9fab1665c2b396af3d16f6ddec7b2f,30351.391155213114,18206.639977678657,15949.608070805669,10777.482917983085,7418.723766691983,6151.389258194715,1495.74,0.9228993931971639,165.18400000000003,0.5085814219397294,-1.4277654276021992,47.49985571789164,40.40319276831819,1959.8112372246944,1491.5892080411281,1247.59214493132,1154.9219906956696,907.7723923035402,736.2860037108491,163.03934794886732,0.03418294928442088,18.303885393265443,0.10685856089757427,50.931809211903385,2.951813098128029,2.7289610748785926
209,BAP107,d33c3fbfb526f13a798d29cb887eae3baefa6075,29840.945954414765,17748.605639653953,15552.351803816066,10991.00614801604,7500.280975970498,6180.4433334301775,1541.7021276595744,0.9424236619996416,156.30885106382985,0.5114083276054563,-1.24985461909748,48.26263084237853,40.88728646805044,1870.037175600541,1553.0620166428087,1307.613137654864,1136.2624208857687,997.5902577155628,789.7698370231337,156.36661420793413,0.036227897607275225,17.166200164451983,0.1156131303272195,47.75423371701896,2.7877311060315257,2.8910219111981528
210,BAP108,2176a988f36d910966307ffa31a277f9ac454c5d,41081.33369339951,35820.38832545794,34587.063122515014,14411.995260468844,13466.432780566915,12239.177569117524,2424.655172413793,0.8830752450055478,245.47100000000003,0.5733687991682418,-0.2432702604882782,62.93194328883611,50.777806665741366,1827.7170122803295,2591.414762419086,2694.2616752052486,934.5156110844698,901.7552490284326,919.2986322918271,280.6247209177192,0.11514004026836522,79.56442434234393,0.08631462355066734,47.5576045786789,6.937659474686024,3.481869609987335
211,BAP108,2721332ce899f157b7bd5d41dfda623c6ceb5c52,41085.449097199096,35777.123365019055,34527.937184859606,14306.927875003646,13383.970293402672,12210.26152940467,2412.214285714286,0.8824234477934901,240.6955714285714,0.5593203538617513,1.8872209251980618,62.26397233952813,51.00053554532161,1819.6500197254863,2624.184525131772,2740.4563745778787,903.4284006580199,901.9951180802399,910.6054495784219,291.93293967937444,0.12373465479767957,86.06380187521889,0.08490416275253425,47.0332622224325,6.313641098745345,3.886035227784334
212,BAP109,8f1185c78a426e12b97de9a0f316fd9ccf2c0800,20798.907523086436,13367.971247520582,12873.949006944895,9809.298810334158,5914.109426092072,4948.580166167364,1326.3846153846155,0.8343626807543598,211.3571538461538,0.7082926404744772,12.890007197347323,50.118657961803606,35.12364551442176,1486.617979053427,878.288028075485,842.7566161252164,1423.5818961479595,782.8778292044826,536.6674860686123,161.06203698291233,0.06334376804293798,45.47192026754328,0.05310397234946072,47.41605832324974,3.2347905640212185,2.895297993248061
213,BAP109,b062cd1e3d70e55d7422471d630c35a5fcfa0fcd,22106.663739049563,13969.429448198363,13221.209461541608,9680.184905943666,6021.112087660508,5018.61836906401,1217.9130434782608,0.9131636615115954,151.79930434782608,0.7145594312493514,4.555364399342386,47.54112002948251,33.0462287869018,1619.147078162694,965.92027918639,854.8347740316098,1426.618187000493,814.0359723576354,551.3391352900532,149.14762650727508,0.05159921680462546,26.666656067389194,0.05069722919262485,47.42921662665306,2.951977232182937,2.6465868513707314
214,BAP110,01ba22a85f5a7fc23bb0812de6a886d170cf0818,25306.742817554623,15789.467243179679,14851.61713834852,8605.030053849336,6124.685164983387,5521.992461818736,1406.075,0.8912013117327605,183.72100000000006,0.5388667890110086,2.466674806094602,46.831263190279216,39.02310412674957,2522.528034746894,1485.1110526909604,1170.0290559736143,1382.3706486003762,847.4818001919258,699.9251023742917,164.46796703153834,0.06800910997958144,45.09397967834254,0.09247800585475889,56.806813678605145,3.581090541043749,2.9103602032839393
215,BAP110,3d1feba840556f682dc8c131f585e7daeefc7c4a,21988.652437818906,14303.6760854934,13892.07357035152,9406.85034452804,6288.481352770974,5564.176730172977,1680.4285714285713,0.9062057274560421,186.22276190476194,0.5621634115844147,-14.649384286917037,52.26030394622014,42.35439065301754,2491.6403295543864,1439.1144684064773,1163.7142978975553,1665.0606953937934,962.6908304752614,652.1053759519409,111.77368716677975,0.10527264715793835,62.500242273854234,0.09850269781315031,52.08297780029963,5.923870125321003,2.0035638929540602
